OBJECTID,State,Bottle Bill (Yes/No),Aluminum Deposit Price,Glass Deposit Price,PET Bottle Deposit Price,Notes on Materials Accepted,GlobalID
1,Maryland,No,Not applicable,Not applicable,Not applicable,Not applicable,4bfb8f84-cb82-47f1-9936-4fb0323f4b10
2,Iowa,Yes,$0.05 ,$0.05 ,$0.05 ,"- Beer & malt beverages 
- Carbonated soft drinks & mineral water
- Wine coolers
- Wine & liquor",d6b756ca-09fd-4dc5-a034-f7f18ad4254f
3,Delaware,No,Not applicable,Not applicable,Not applicable,Not applicable,14e566c1-495c-4aef-8bfb-2e059850166b
4,Ohio,No,Not applicable,Not applicable,Not applicable,Not applicable,be28271e-5cfc-4147-be9b-e0acc7513536
5,Pennsylvania,No,Not applicable,Not applicable,Not applicable,Not applicable,4a8becd1-4588-434a-ba43-9901dee17583
6,Nebraska,No,Not applicable,Not applicable,Not applicable,Not applicable,63f5b160-fb19-454e-bcbb-887d9ec5356e
7,Washington,No,Not applicable,Not applicable,Not applicable,Not applicable,08eaa93d-f567-4180-9a8d-751b2d79d61c
8,Alabama,No,Not applicable,Not applicable,Not applicable,Not applicable,d5b1837b-f575-426a-bf62-57009a64da14
9,Arkansas,No,Not applicable,Not applicable,Not applicable,Not applicable,ecdc63c5-a423-41a5-860f-e16f0bf433ce
10,New Mexico,No,Not applicable,Not applicable,Not applicable,Not applicable,46ae2420-aa6f-4d45-b29d-f03500e76d2d
11,Texas,No,Not applicable,Not applicable,Not applicable,Not applicable,a4b6ecf7-9891-4e3e-9710-5388f46758e6
12,California,Yes,"<24 ounces: $0.05
? 24 ounces: $0.10","<24 ounces: $0.05
? 24 ounces: $0.10","<24 ounces: $0.05
? 24 ounces: $0.10","- Beer & malt beverages
- Carbonated soft drinks & mineral water
- All other non-alcoholic beverages
- Wine coolers & distilled spirits coolers   ",5abb3ccf-a634-47ff-b841-33af5696546c
13,Kentucky,No,Not applicable,Not applicable,Not applicable,Not applicable,09b2c865-cae3-44a3-b1fb-62098ff2c49c
14,Georgia,No,Not applicable,Not applicable,Not applicable,Not applicable,603076a6-6fe8-4307-afe9-07edf445d195
15,Wisconsin,No,Not applicable,Not applicable,Not applicable,Not applicable,792a1e48-309d-4292-b4b6-0f94e415cc8c
16,Oregon,Yes,$0.10 ,$0.10 ,$0.10 ,"- All beverages except wine, distilled liquor, dairy milk and plant-based milk, and infant formula",7df48d73-63c2-43bd-a2cb-cef1cf2bee2d
17,Missouri,No,Not applicable,Not applicable,Not applicable,Not applicable,0c03ab68-700f-4f25-8b02-90027fa9fb49
18,Virginia,No,Not applicable,Not applicable,Not applicable,Not applicable,a2382ba1-800e-4d99-a970-140cd058ac55
19,Tennessee,No,Not applicable,Not applicable,Not applicable,Not applicable,50630ce3-5555-4554-a4dd-98cba7823ec0
20,Louisiana,No,Not applicable,Not applicable,Not applicable,Not applicable,4beb2d69-e6b8-46ac-84cd-6ee8a9784104
21,New York,Yes,$0.05 ,$0.05 ,$0.05 ,"- Beer & malt beverages   
- Carbonated soft drinks & mineral water
- Bottled water including flavored water
- Wine coolers",c87a90bb-e4ce-4a02-a2f9-1a00c78d6967
22,Michigan,Yes,$0.10 ,$0.10 ,$0.10 ,"- Beer & malt beverages
- Carbonated soft drinks, mineral water, kombucha
- Wine coolers & distilled spirits coolers",78a3353e-82b1-4f93-95f6-bd3a45394e90
23,Idaho,No,Not applicable,Not applicable,Not applicable,Not applicable,d5d205de-3f49-4d23-96b9-be2984eb1aef
24,Florida,No,Not applicable,Not applicable,Not applicable,Not applicable,beb16625-2a36-41cb-be85-10c65e0fe6ce
25,Alaska,No,Not applicable,Not applicable,Not applicable,Not applicable,1147f1fe-4745-4444-8117-45edb898e2fd
26,Illinois,No,Not applicable,Not applicable,Not applicable,Not applicable,4afb68b4-5aa6-4e27-bf77-a7d698539bca
27,Montana,No,Not applicable,Not applicable,Not applicable,Not applicable,d8f991d9-4b29-455b-9c6b-8c9e4c38ccb0
28,Minnesota,No,Not applicable,Not applicable,Not applicable,Not applicable,46804ec9-91b0-46aa-a300-48e8b892a8f2
29,Indiana,No,Not applicable,Not applicable,Not applicable,Not applicable,cd93cb4b-29e5-4073-b7ed-bdee30ec0fee
30,Massachusetts,Yes,$0.05 ,$0.05 ,$0.05 ,"- Beer & malt beverages 
- Carbonated soft drinks & mineral water",5cdbf835-958b-47dd-b054-089d040f1959
31,Kansas,No,Not applicable,Not applicable,Not applicable,Not applicable,984ee513-98f0-4093-939f-a857cc16c34b
32,Nevada,No,Not applicable,Not applicable,Not applicable,Not applicable,3d6517ac-93bf-4812-9323-9788d7b2fc93
33,Vermont,Yes,"Liquor: $0.15 
All others: $0.05","Liquor: $0.15 
All others: $0.05","Liquor: $0.15 
All others: $0.05","- Beer & malt beverages   
- Carbonated soft drinks & mineral water
- Wine coolers
- Liquor",94ec6491-9bfe-4c62-91f6-c7e1b1e4ee6d
34,Connecticut,Yes,$0.05 ,$0.05 ,$0.05 ,"- Beer & malt beverages   
- Carbonated soft drinks & mineral water
- Bottled water including flavored water",a68bec25-743a-4862-a141-405b14f248e0
35,New Jersey,No,Not applicable,Not applicable,Not applicable,Not applicable,a06c8a84-65c1-47ec-be6f-16cdb48443ca
36,North Carolina,No,Not applicable,Not applicable,Not applicable,Not applicable,8351e8a0-a6e6-4b35-96a0-f809d9bbfdae
37,Utah,No,Not applicable,Not applicable,Not applicable,Not applicable,9e9c8712-b1cd-480a-ab78-9954070d9a4c
38,North Dakota,No,Not applicable,Not applicable,Not applicable,Not applicable,783981d0-ab26-4bb5-98bd-1bb75a07d433
39,South Carolina,No,Not applicable,Not applicable,Not applicable,Not applicable,ab946c2d-96cb-4bcb-8d15-594c48ceb0f7
40,Mississippi,No,Not applicable,Not applicable,Not applicable,Not applicable,13630a00-e707-47f9-abec-859095e62875
41,Colorado,No,Not applicable,Not applicable,Not applicable,Not applicable,bc13e67f-bbde-4547-8c5c-5c6310032eb0
42,South Dakota,No,Not applicable,Not applicable,Not applicable,Not applicable,7e7d22a0-2dac-43ca-94bf-0ad59b5238dc
43,Oklahoma,No,Not applicable,Not applicable,Not applicable,Not applicable,c0217157-78bb-4691-ac1f-4f0fc2c564ec
44,Wyoming,No,Not applicable,Not applicable,Not applicable,Not applicable,5930c7b5-dec6-4990-83f3-563197baa6f2
45,West Virginia,No,Not applicable,Not applicable,Not applicable,Not applicable,7ebd6dab-2cc8-4463-b08d-1bbbf1a33598
46,Maine,Yes,"Wine & liquor ? 50mL: $0.15   
All others: $0.05","Wine & liquor ? 50mL: $0.15   
All others: $0.05","Wine & liquor ? 50mL: $0.15   
All others: $0.05",- All beverages except dairy products and unprocessed cider,cc0d66f3-6f2e-4846-8ec5-f42348d44090
47,Hawaii,Yes,$0.05 ,$0.05 ,$0.05 ,"- Beer & malt beverages
- Carbonated soft drinks & mineral water
- All other non-alcoholic beverages
- Wine coolers & distilled spirits coolers   ",e9d7ff5b-53f7-4fac-afa8-ad613002c148
48,New Hampshire,No,Not applicable,Not applicable,Not applicable,Not applicable,d718d186-7dc6-4fa6-8ffd-8b5cf97ed7da
49,Arizona,No,Not applicable,Not applicable,Not applicable,Not applicable,6e87875a-cbdd-434a-90aa-8f9e32d8e3f6
50,Rhode Island,No,Not applicable,Not applicable,Not applicable,Not applicable,960608f5-0bf4-4fe7-a91c-a307074a6e04
51,,,,,,,07ecae2d-9d38-40e9-a977-dc4a77dfd64a
52,,,,,,,d7130bcc-b832-47f9-8abd-dd2ed7305a54
